1,2,61
2,1,2
1,3,58
3,1,72
2,4,25
4,2,67
1,5,87
5,1,47
5,6,74
6,5,46
3,7,62
7,3,55
7,8,2
8,7,23
1,9,39
9,1,75
8,10,25
10,8,76
7,11,10
11,7,30
10,12,63
12,10,57
11,13,19
13,11,20
2,14,38
14,2,55
4,15,58
15,4,91
14,16,65
16,14,76
6,17,89
17,6,60
15,18,69
18,15,2
1,19,89
19,1,12
11,20,9
20,11,49
5,21,100
21,5,49
11,22,34
22,11,75
12,23,48
23,12,9
21,24,57
24,21,14
9,25,37
25,9,15
15,26,57
26,15,94
7,27,87
27,7,27
23,28,80
28,23,77
14,29,91
29,14,63
19,30,72
30,19,66
7,31,38
31,7,13
6,32,50
32,6,14
23,33,21
33,23,21
10,34,58
34,10,72
21,35,10
35,21,45
18,36,93
36,18,66
1,37,48
37,1,37
27,38,6
38,27,69
28,39,81
39,28,52
17,40,87
40,17,93
2,41,67
41,2,21
27,42,38
42,27,20
39,43,38
43,39,33
5,44,7
44,5,28
25,45,35
45,25,37
37,46,51
46,37,13
29,47,51
47,29,97
44,48,21
48,44,100
25,49,68
49,25,16
19,50,26
50,19,43
3,51,94
51,3,14
40,52,27
52,40,83
14,53,60
53,14,6
42,54,86
54,42,80
51,55,69
55,51,97
7,56,7
56,7,85
34,57,48
57,34,80
42,58,88
58,42,1
29,59,51
59,29,86
34,60,22
60,34,92
31,61,5
61,31,70
7,62,70
62,7,77
28,63,90
63,28,8
52,64,52
64,52,70
63,65,70
65,63,35
19,66,99
66,19,42
59,67,15
67,59,31
51,68,45
68,51,56
60,69,27
69,60,34
62,70,96
70,62,60
10,71,84
71,10,37
16,72,100
72,16,76
65,73,38
73,65,14
59,74,48
74,59,98
3,75,55
75,3,42
41,76,15
76,41,51
37,77,61
77,37,52
64,78,65
78,64,38
63,79,62
79,63,15
69,80,21
80,69,21
78,81,80
81,78,69
75,82,60
82,75,76
59,83,38
83,59,45
42,84,16
84,42,96
40,85,28
85,40,9
51,86,86
86,51,98
52,87,3
87,52,40
24,88,66
88,24,61
71,89,9
89,71,9
59,90,7
90,59,90
27,91,72
91,27,78
30,92,22
92,30,89
84,93,84
93,84,70
56,94,61
94,56,1
5,95,62
95,5,12
68,96,34
96,68,17
26,97,12
97,26,33
57,98,34
98,57,88
55,99,6
99,55,24
95,100,63
100,95,13
95,9,50
9,95,69
13,97,23
97,13,5
73,84,80
84,73,5
4,98,7
98,4,72
68,72,11
72,68,92
43,55,50
55,43,55
44,70,78
70,44,50
13,56,44
56,13,93
96,74,2
74,96,90
12,9,87
9,12,17
99,22,1
22,99,7
39,57,13
57,39,14
23,46,78
46,23,82
54,24,16
24,54,14
8,53,11
53,8,1
72,71,23
71,72,16
67,56,75
56,67,48
94,31,93
31,94,72
14,55,72
55,14,90
17,87,1
87,17,78
44,94,37
94,44,23
8,14,18
14,8,16
8,64,84
64,8,18
94,87,47
87,94,37
86,18,25
18,86,7
42,14,30
14,42,47
79,93,35
93,79,16
48,15,92
15,48,18
27,53,50
53,27,30
75,9,30
9,75,97
72,18,49
18,72,55
100,51,33
51,100,99
28,40,97
40,28,68
47,71,39
71,47,16
75,34,5
34,75,72
28,76,67
76,28,15
71,70,84
70,71,11
28,47,98
47,28,12
97,68,30
68,97,75
65,60,13
60,65,18
50,2,42
2,50,28
88,74,40
74,88,63
44,1,59
1,44,91
68,49,66
49,68,50
33,45,76
45,33,26
75,69,24
69,75,95
11,66,78
66,11,47
76,54,77
54,76,26
66,52,74
52,66,54
52,73,88
73,52,92
15,14,9
14,15,7
79,94,6
94,79,9
3,29,51
29,3,38
79,29,20
29,79,3
46,16,69
16,46,99
68,29,77
29,68,55
51,32,13
32,51,17
55,32,98
32,55,87
48,6,56
6,48,90
17,88,11
88,17,54
84,22,64
22,84,16
54,57,77
57,54,13
90,65,95
65,90,94
53,96,27
96,53,60
40,2,60
2,40,73
6,67,27
67,6,58
61,81,93
81,61,54
24,50,93
50,24,71
22,92,10
92,22,3
39,56,75
56,39,63
80,60,80
60,80,75
6,57,32
57,6,4
40,51,49
51,40,22
47,70,33
70,47,32
86,49,99
49,86,26
60,16,8
16,60,91
77,100,13
100,77,1
33,84,87
84,33,16
42,53,38
53,42,62
66,2,89
2,66,10
75,66,92
66,75,61
98,75,69
75,98,94
44,54,74
54,44,76
9,49,81
49,9,40
53,34,16
34,53,71
66,73,51
73,66,6
41,76,1
76,41,13
80,4,58
4,80,11
91,49,46
49,91,53
95,61,15
61,95,2
15,5,25
5,15,44
27,43,62
43,27,3
10,3,86
3,10,1
99,78,88
78,99,95
69,15,65
15,69,75
99,68,50
68,99,92
74,53,40
53,74,12
74,40,30
40,74,18
87,28,48
28,87,97
81,23,64
23,81,80
39,87,49
87,39,50
7,74,1
74,7,27
100,89,86
89,100,77
20,72,25
72,20,80
4,90,95
90,4,86
31,8,59
8,31,65
54,21,60
21,54,72
68,59,41
59,68,80
20,54,82
54,20,34
85,49,18
49,85,68
77,17,40
17,77,10
81,94,58
94,81,95
47,72,27
72,47,70
70,93,47
93,70,51
84,11,55
11,84,92
60,25,38
25,60,22
22,85,79
85,22,97
71,45,71
45,71,41
74,59,16
59,74,67
57,11,80
11,57,87
64,93,63
93,64,84
82,35,92
35,82,61
98,77,29
77,98,94
39,61,56
61,39,4
95,34,81
34,95,9
38,85,100
85,38,35
65,24,62
24,65,100
25,9,14
9,25,26
2,15,62
15,2,30
15,93,7
93,15,40
34,9,5
9,34,48
64,41,14
41,64,88
22,30,66
30,22,78
95,98,88
98,95,18
71,4,11
4,71,25
70,86,60
86,70,47
73,28,86
28,73,27
75,61,18
61,75,62
30,62,65
62,30,27
30,28,92
28,30,23
91,55,87
55,91,37
49,5,18
5,49,35
63,14,89
14,63,27
3,24,64
24,3,64
64,95,71
95,64,1
62,1,90
1,62,64
9,87,54
87,9,14
52,24,9
24,52,17
53,28,81
28,53,4
69,7,29
7,69,15
37,47,98
47,37,18
39,99,13
99,39,7
26,68,85
68,26,23
97,86,57
86,97,90
99,43,55
43,99,82
5,37,71
37,5,100
53,56,61
56,53,1
24,41,74
41,24,83
83,85,5
85,83,82
63,93,33
93,63,2
53,94,58
94,53,49
64,26,56
26,64,13
74,65,15
65,74,50
2,31,67
31,2,40
83,28,21
28,83,16
13,19,56
19,13,49
45,59,14
59,45,39
51,96,70
96,51,73
76,46,27
46,76,68
76,32,49
32,76,10
81,30,20
30,81,1
46,86,8
86,46,73
68,54,16
54,68,5
31,2,68
2,31,29
51,13,60
13,51,8
73,67,35
67,73,17
81,37,7
37,81,81
55,24,95
24,55,42
15,68,52
68,15,16
1,67,19
67,1,80
59,12,98
12,59,50
80,41,79
41,80,36
74,31,39
31,74,18
84,21,9
21,84,78
32,49,26
49,32,72
65,96,17
96,65,2
50,18,35
18,50,23
47,15,42
15,47,6
61,79,24
79,61,14
25,39,58
39,25,63
27,19,96
19,27,68
41,58,51
58,41,10
31,61,55
61,31,68
7,14,68
14,7,77
45,8,30
8,45,93
57,77,58
77,57,92
86,56,26
56,86,38
23,96,89
96,23,69
75,18,53
18,75,27
30,44,4
44,30,86
55,77,87
77,55,96
9,71,39
71,9,28
77,45,22
45,77,52
81,29,34
29,81,50
67,63,27
63,67,100
78,63,83
63,78,45
43,66,44
66,43,73
14,38,27
38,14,57
82,23,87
23,82,44
93,24,89
24,93,68
23,41,11
41,23,42
13,48,90
48,13,67
78,90,3
90,78,79
47,38,89
38,47,38
8,85,48
85,8,16
38,86,29
86,38,35
93,37,16
37,93,25
83,21,76
21,83,12
9,21,95
21,9,91
32,20,42
20,32,58
14,87,64
87,14,78
77,68,15
68,77,63
17,53,81
53,17,62
70,66,30
66,70,76
94,53,62
53,94,75
34,11,9
11,34,50
32,91,82
91,32,81
86,66,69
66,86,17
54,22,80
22,54,12
57,80,100
80,57,73
100,89,43
89,100,94
7,5,65
5,7,5
64,82,64
82,64,69
99,15,60
15,99,59
12,28,24
28,12,33
80,39,66
39,80,42
47,76,59
76,47,56
86,29,46
29,86,37
55,93,9
93,55,88
68,87,1
87,68,98
23,74,14
74,23,92
54,19,65
19,54,4
8,68,86
68,8,79
13,2,63
2,13,55
98,6,25
6,98,69
55,94,70
94,55,57
97,82,49
82,97,63
13,76,7
76,13,68
89,53,7
53,89,25
94,84,47
84,94,8
12,61,40
61,12,20
65,97,79
97,65,31
23,39,47
39,23,80
4,79,33
79,4,64
46,57,10
57,46,70
23,66,25
66,23,48
75,64,50
64,75,42
47,27,59
27,47,56
80,56,7
56,80,47
44,96,29
96,44,19
61,17,5
17,61,88
35,53,1
53,35,55
22,33,77
33,22,7
52,73,97
73,52,23
15,78,8
78,15,75
53,83,52
83,53,20
23,24,99
24,23,16
60,95,58
95,60,85
25,54,99
54,25,79
42,4,100
4,42,36
24,35,69
35,24,24
90,44,40
44,90,63
52,96,27
96,52,23
61,31,51
31,61,32
53,37,55
37,53,34
86,79,50
79,86,11
69,90,66
90,69,96
91,70,46
70,91,11
87,55,42
55,87,79
100,62,69
62,100,22
69,21,97
21,69,27
34,82,78
82,34,27
85,90,36
90,85,34
70,72,42
72,70,95
94,81,16
81,94,89
21,74,8
74,21,37
90,58,25
58,90,57
23,22,61
22,23,76
42,45,41
45,42,94
13,26,65
26,13,63
57,49,23
49,57,87
78,72,10
72,78,28
6,63,59
63,6,82
37,45,79
45,37,35
100,77,21
77,100,58
31,35,97
35,31,32
79,83,4
83,79,18
83,43,77
43,83,31
17,40,27
40,17,57
94,95,28
95,94,16
65,43,34
43,65,52
4,80,76
80,4,59
61,7,78
7,61,54
50,52,15
52,50,19
91,12,58
12,91,46
94,56,20
56,94,7
34,48,7
48,34,12
99,9,85
9,99,73
78,51,43
51,78,91
30,5,39
5,30,47
67,50,10
50,67,57
73,59,44
59,73,45
91,18,29
18,91,56
56,29,58
29,56,2
25,22,77
22,25,61
59,31,41
31,59,71
30,13,50
13,30,1
28,33,2
33,28,70
96,39,23
39,96,63
1,58,9
58,1,49
10,11,35
11,10,35
61,97,86
97,61,78
74,28,4
28,74,29
99,22,33
22,99,46
6,49,1
49,6,26
97,60,48
60,97,22
41,89,85
89,41,64
89,36,14
36,89,42
39,67,49
67,39,94
47,2,79
2,47,91
39,47,80
47,39,82
19,90,98
90,19,2
81,88,18
88,81,23
70,65,69
65,70,60
42,79,62
79,42,94
30,48,94
48,30,11
76,61,8
61,76,39
69,4,12
4,69,84
90,72,56
72,90,51
89,54,95
54,89,25
60,28,76
28,60,27
59,20,5
20,59,54
63,83,77
83,63,32
95,93,100
93,95,68
77,93,4
93,77,94
30,94,76
94,30,49
46,78,56
78,46,62
25,37,19
37,25,19
72,30,82
30,72,91
15,63,25
63,15,6
19,73,23
73,19,67
31,3,3
3,31,92
29,80,3
80,29,15
50,15,53
15,50,85
2,53,44
53,2,34
74,63,62
63,74,45
5,41,67
41,5,77
61,1,42
1,61,96
81,85,82
85,81,26
4,29,62
29,4,85
51,82,29
82,51,98
21,12,40
12,21,34
95,62,52
62,95,96
50,60,40
60,50,39
17,33,53
33,17,75
88,2,41
2,88,77
58,13,24
13,58,19
66,88,56
88,66,54
22,83,32
83,22,25
82,91,14
91,82,68
4,88,76
88,4,71
53,100,53
100,53,57
92,12,39
12,92,68
33,11,16
11,33,12
41,11,5
11,41,45
87,60,17
60,87,5
1,71,68
71,1,31
65,76,28
76,65,71
16,13,86
13,16,30
80,13,29
13,80,32
56,75,34
75,56,22
25,65,24
65,25,16
22,17,32
17,22,50
16,14,5
14,16,8
73,51,28
51,73,70
15,84,23
84,15,70
100,97,79
97,100,92
81,39,18
39,81,66
62,39,32
39,62,3
4,78,47
78,4,78
9,10,1
10,9,16
34,49,12
49,34,53
21,25,36
25,21,8
82,45,65
45,82,34
65,46,30
46,65,11
99,30,89
30,99,35
27,68,42
68,27,84
79,47,10
47,79,57
30,29,6
29,30,79
62,60,85
60,62,68
83,23,74
23,83,58
